-1,-1,-1,-1,-1,-1,-1,5,-1,31,-1,31,-1,-1,-1,31,31,5,5,5,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,19,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,14,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,31,-1,31,-1,-1,-1,-1,-1,-1,31,5,5,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,23,-1,-1,-1,23,-1,-1,-1,-1,-1,19,-1,-1,8,9,14,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,23,-1,-1,12,14,-1,-1,-1,-1,-1,-1,16,17,18
9,9,9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,20,21,22
5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,20,21,22,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,16,18,-1,15,-1,-1,-1,-1
5,5,5,6,-1,-1,19,-1,-1,-1,19,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,16,17,18,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,14,-1,-1,-1,-1,-1,12,14,-1,-1,-1,-1,-1,-1
5,5,5,5,2,-1,23,-1,19,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,11,-1,-1,-1,-1,20,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1
5,5,5,5,6,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,7,-1,7,-1,-1,-1,-1,-1,-1,16,17,18,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,23,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,3,-1,7,-1,-1
8,9,9,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,5,5,1,2,-1,11,-1,7,-1,-1,-1,-1,-1,-1,20,21,22,-1,-1,-1,-1,0,1,2,-1,23,-1,-1,-1,-1,-1,19,-1,11,-1,19,-1,-1,-1,7,-1,15,-1,19
12,13,13,13,14,-1,16,17,18,-1,-1,-1,-1,-1,4,5,5,5,5,6,-1,11,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,-1,-1,4,5,6,-1,-1,-1,-1,-1,19,-1,23,-1,15,-1,23,-1,19,-1,15,-1,-1,-1,23
-1,-1,-1,-1,-1,-1,20,21,22,-1,16,17,18,-1,8,9,5,5,9,10,-1,15,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,20,21,22,-1,-1,8,9,10,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1
